1,0,0,0,72,234,61,0.0
1,0,0,0,237,255,5,0.0
0,9,8,174,1,116,6,0.01
0,0,359,3198,3,150,255,0.01
0,0,251,2541,39,255,255,0.0
1,0,0,0,142,255,4,0.0
1,0,0,0,158,255,1,0.0
1,0,0,0,233,255,3,0.0
1,0,0,0,238,255,19,0.0
1,0,0,0,20,255,11,0.0
1,0,0,0,211,255,13,0.0
1,0,0,0,251,255,18,0.0
1,0,0,0,129,254,1,0.0
0,0,309,7355,3,255,255,0.0
0,18174,146,105,2,255,2,1.0
1,0,0,0,248,255,10,0.0
0,0,44,44,181,255,255,0.0
1,0,0,0,289,255,4,0.0
1,0,1032,0,511,255,134,0.53
0,0,298,3897,7,18,255,0.06
0,0,249,548,23,255,255,0.0
0,0,244,595,8,36,255,0.03
1,0,0,0,297,255,24,0.0
1,0,0,0,130,255,6,0.0
1,0,0,0,254,255,4,0.0
0,0,252,6117,2,21,255,0.05
0,0,44,126,57,255,188,0.0
0,17,1596,339,1,255,145,0.0
0,0,192,6939,9,175,255,0.01
1,0,8,0,1,1,62,1.0
0,0,131,42,299,188,155,0.43
1,0,0,0,93,255,19,0.0
0,137,249,273,1,255,255,0.0
1,0,0,0,296,255,19,0.0
0,0,227,1885,7,71,255,0.01
0,0,204,2807,17,255,255,0.0
0,0,43,69,151,255,226,0.0
1,0,0,0,101,255,8,0.0
1,0,0,0,511,255,1,0.0
1,0,8,0,1,2,138,1.0
0,0,495,0,1,6,59,0.83
0,0,46,132,77,255,252,0.0
1,0,0,0,262,255,20,0.0
1,0,0,0,266,255,18,0.0
0,0,218,983,21,255,255,0.0
0,0,216,2245,3,7,255,0.14
0,0,211,362,9,42,255,0.02
0,0,7328,7670,18,78,255,0.01
0,1,1338,478,1,255,5,0.0
0,0,305,14312,2,2,255,0.5
0,0,320,279,3,102,255,0.01
0,0,370,2113,5,25,231,0.04
0,0,281,326,5,255,255,0.0
0,0,321,3607,12,12,255,0.08
0,0,315,490,1,5,255,0.2
0,0,267,1619,1,255,238,0.0
1,0,0,0,116,255,3,0.0
0,0,159,217,1,8,255,0.12
1,0,8,0,1,1,81,1.0
0,0,12286,0,5,217,71,0.19
1,0,0,0,139,255,9,0.0
1,0,28,0,105,255,5,0.02
0,3,1409,376,1,228,165,0.0
1,0,0,0,256,255,7,0.0
0,0,207,49083,4,22,56,0.05
0,0,326,2445,4,78,255,0.01
0,4332,146,105,1,255,1,0.93
1,0,0,0,279,255,1,0.0
0,0,244,1469,8,37,255,0.03
0,0,44,137,21,255,253,0.0
1,0,8,0,1,2,136,1.0
1,0,0,0,1,255,1,0.82
0,0,272,8615,12,255,255,0.0
1,0,0,0,141,255,12,0.0
0,0,300,16944,3,22,227,0.05
0,0,233,1752,4,255,255,0.0
0,0,367,349,14,195,255,0.01
1,0,1032,0,510,255,151,0.59
1,0,0,0,255,255,1,0.0
1,0,0,0,109,255,13,0.0
1,0,8,0,1,4,124,1.0
0,0,12,0,1,255,5,0.02
1,0,0,0,92,255,14,0.0
1,0,1,0,11,255,1,0.75
0,0,45,111,40,255,254,0.0
1,0,0,0,131,255,1,0.0
1,0,0,0,249,255,18,0.0
1,0,8,0,1,1,127,1.0
1,0,54540,8314,4,168,168,0.01
1,0,1032,0,1,255,1,0.0
1,0,0,0,135,255,6,0.0
1,0,8,0,1,3,167,1.0
0,0,8,139,1,255,12,0.0
1,0,0,0,34,255,16,0.0
1,0,8,0,1,2,62,1.0
0,0,1087,328,1,122,170,0.01
1,0,0,0,89,255,15,0.0
0,0,295,7903,1,255,255,0.0
1,0,0,0,243,255,13,0.0
0,30,242,774,1,241,29,0.0
1,0,0,0,279,255,12,0.0
1,0,1,0,29,255,26,1.0
1,0,0,0,45,255,42,0.0
0,0,965,0,12,184,1,0.38
0,0,1766,0,2,255,128,0.5
1,0,0,0,115,255,20,0.0
0,0,0,0,1,12,110,0.08
0,0,157,0,1,50,50,0.02
0,0,43,69,155,255,225,0.0
0,0,277,482,4,255,255,0.0
0,0,239,688,8,220,255,0.0
0,0,205,396,29,255,255,0.0
1,0,0,0,236,255,10,0.0
1,0,0,0,204,255,3,0.0
1,0,0,0,25,255,65,0.01
1,0,1032,0,55,255,255,1.0
0,0,289,405,1,3,255,0.33
0,2,891,333,1,99,141,0.01
1,0,0,0,300,255,20,0.0
0,0,213,4624,11,12,255,0.08
0,0,46,136,64,255,241,0.0
0,0,283,7203,13,255,255,0.0
0,8,2587,339,1,137,238,0.01
0,209,238,52577,1,74,1,0.01
0,0,6,169,1,5,8,0.2
0,0,45,150,31,255,255,0.0
0,20,231,766,1,68,13,0.01
0,0,188,3484,2,4,255,0.25
0,0,44,73,169,255,227,0.0
0,0,228,1462,5,255,255,0.0
0,0,290,482,6,255,255,0.0
0,0,45,45,104,255,255,0.0
0,0,296,3439,10,10,255,0.1
0,0,323,3627,1,68,225,0.01
0,0,0,0,1,5,64,0.2
0,5,1037,328,1,34,42,0.03
0,0,91,0,1,97,39,0.4
1,0,0,0,281,255,13,0.0
0,0,44,73,241,255,230,0.0
1,0,520,0,444,170,170,1.0
1,0,28,0,13,216,13,0.06
0,0,345,4336,16,255,255,0.0
1,0,0,0,132,255,22,0.0
0,0,45,75,221,255,254,0.0
0,0,46,78,64,135,116,0.01
1,0,0,0,62,255,80,0.0
1,0,0,0,111,255,17,0.0
0,0,271,326,10,29,255,0.03
0,0,342,3870,18,39,255,0.03
1,0,0,0,140,255,3,0.0
0,0,233,62086,40,40,255,0.03
0,0,286,267,2,71,255,0.01
0,5,105,147,2,2,2,0.5
1,0,0,0,150,255,14,0.0
1,0,0,0,131,255,10,0.0
1,0,1032,0,511,255,79,0.31
1,0,0,0,292,255,9,0.0
1,0,0,0,291,255,5,0.0
1,0,0,0,207,255,20,0.0
0,0,45,45,192,255,236,0.01
1,0,0,0,100,255,18,0.0
1,0,0,0,146,255,10,0.0
0,0,232,534,11,14,54,0.07
1,0,0,0,20,162,138,0.01
0,0,337,4819,6,231,255,0.0
0,0,218,606,12,255,255,0.0
1,0,0,0,282,255,9,0.0
1,0,0,0,238,255,4,0.0
0,1,1655,332,1,168,133,0.01
1,0,0,0,47,255,18,0.0
1,0,28,0,34,255,134,0.53
1,0,1,0,40,255,7,0.98
1,0,8,0,1,1,111,1.0
0,0,287,9006,1,118,255,0.01
1,0,0,0,138,255,25,0.0
0,0,182,0,5,255,20,0.09
0,0,45,73,2,255,206,0.0
1,0,28,0,99,255,97,0.38
1,0,520,0,265,255,255,1.0
1,0,0,0,200,255,5,0.0
1,0,0,0,122,255,1,0.0
1,0,1032,0,509,255,241,0.95
0,0,191,649,10,41,41,0.02
0,0,153,9599,4,24,255,0.04
1,0,0,0,286,255,4,0.0
0,0,228,1247,13,255,255,0.0
0,0,42,42,126,255,254,0.0
1,0,54540,8314,2,44,44,0.02
0,0,294,397,14,255,255,0.0
1,0,0,0,127,255,1,0.0
1,0,0,0,115,255,1,0.0
0,0,1008,330,1,139,122,0.01
1,0,0,0,236,255,18,0.0
1,0,0,0,2,236,1,0.03
0,0,516,4,238,238,238,1.0
1,0,0,0,147,255,1,0.0
1,0,0,0,232,255,17,0.0
0,0,291,6217,15,49,255,0.02
0,0,265,400,1,3,3,0.33
1,0,0,0,106,255,6,0.0
0,0,328,864,13,255,255,0.0
0,0,1380,325,1,131,94,0.01
0,0,340,487,34,255,255,0.0
1,0,0,0,2,255,1,0.22
0,0,208,1295,2,96,96,0.01
0,2164,147,105,4,255,2,0.88
1,0,0,0,210,255,5,0.0
0,0,376,245,5,6,255,0.17
0,144,715240,215800,1,90,1,0.01
0,37,947,506468,1,147,16,0.01
1,0,0,0,19,255,64,0.0
0,0,221,398,12,216,255,0.0
1,0,520,0,390,255,255,1.0
0,0,222,2592,26,255,255,0.0
1,0,18,0,1,1,213,1.0
0,0,46,112,228,255,247,0.0
1,0,8,0,1,2,86,1.0
0,0,45,142,52,110,200,0.86
1,0,0,0,263,255,19,0.0
0,0,228,2186,23,255,255,0.0
0,0,315,23836,8,15,255,0.07
1,0,0,0,247,255,20,0.0
0,0,2748,333,1,88,160,0.01
0,0,350,820,1,35,255,0.03
0,0,45,45,233,255,250,0.0
0,0,6601,0,19,248,71,0.29
0,0,287,7523,25,255,255,0.0
1,0,0,0,267,255,20,0.0
1,0,0,0,214,255,7,0.0
1,0,0,0,5,255,7,0.0
1,0,0,0,227,255,7,0.0
0,0,814,329,1,18,141,0.06
1,0,0,0,134,255,2,0.0
0,0,277,260,15,15,255,0.07
0,0,78,0,51,223,6,0.04
0,0,44,131,130,255,254,0.0
0,0,217,10655,3,3,255,0.33
0,0,250691,323,1,86,246,0.01
0,0,252,398,4,255,255,0.0
0,0,194,5571,9,255,255,0.0
0,0,244,4145,10,61,61,0.02
1,0,28,28,101,255,100,0.39
1,0,0,0,121,255,16,0.0
0,0,113,0,13,255,12,0.05
0,1,35,130,1,98,5,0.01
0,0,264,255,15,255,255,0.0
0,0,45,73,283,255,209,0.0
0,0,223,1719,4,255,255,0.0
1,0,8,0,1,2,250,1.0
0,0,228,1200,11,192,255,0.01
0,0,290,2762,23,255,255,0.01
1,0,0,0,208,255,3,0.0
1,0,0,0,85,255,19,0.0
1,0,1032,0,34,255,34,0.13
0,0,287,594,1,22,255,0.05
1,0,0,0,204,255,10,0.0
1,0,0,0,60,222,54,0.0
1,0,0,0,29,111,30,0.03
0,0,235,1423,13,255,255,0.01
1,0,0,0,237,255,1,0.0
1,0,54540,8314,2,202,202,0.0
0,0,3775,0,19,39,31,0.79
0,0,14189,0,3,52,33,0.63
0,0,12165,0,4,132,30,0.23
1,0,0,0,10,255,57,0.0
1,0,0,0,233,255,4,0.0
0,0,369,4505,12,255,255,0.0
0,0,44,118,72,255,255,0.0
0,0,331,11949,13,116,201,0.01
0,3,1463,331,1,111,169,0.01
1,0,0,0,258,255,7,0.0
0,0,247,5602,11,43,255,0.02
1,0,0,0,15,255,8,0.0
0,0,305,298,9,22,255,0.05
1,0,0,0,1,255,1,0.7
1,0,0,0,242,255,18,0.0
0,0,219,7221,12,110,255,0.01
1,0,0,0,156,255,17,0.0
1,0,0,0,259,255,16,0.0
0,0,330,6299,4,89,255,0.01
0,0,387,680,9,11,255,0.09
1,0,0,0,118,255,9,0.0
1,0,28,0,66,255,66,0.26
1,0,0,0,141,255,21,0.0
1,0,0,0,205,255,1,0.0
0,0,46,143,6,255,254,0.0
1,0,0,0,227,255,24,0.0
0,0,165,456,1,5,255,0.2
0,0,0,0,1,108,95,0.01
0,0,7321,0,2,161,112,0.32
1,0,54540,8314,4,201,201,0.0
0,0,249,1296,3,255,255,0.0
1,0,0,0,148,255,14,0.0
0,0,221,8364,7,217,255,0.0
0,0,323,1399,11,72,255,0.01
0,0,254,1974,1,74,255,0.01
1,0,0,0,243,255,5,0.0
0,0,169,6236,1,142,255,0.01
0,0,221,306,16,16,255,0.06
0,0,234,710,9,255,255,0.0
0,0,46,140,76,255,254,0.0
0,239,146,105,1,255,1,0.97
0,0,219,1337,7,8,8,0.12
1,0,0,0,289,255,25,0.0
1,0,0,0,141,255,17,0.0
0,0,293,1965,8,255,255,0.0
0,0,185,4154,1,255,255,0.0
1,0,0,0,102,255,19,0.0
0,3,740,338,1,106,181,0.01
0,344,235,6842,1,255,17,0.0
1,0,0,0,278,255,20,0.0
0,0,230,261,15,236,255,0.0
0,0,740,0,2,3,52,0.67
0,0,200,2981,1,13,255,0.08
0,0,45,124,65,255,234,0.0
1,0,0,0,46,255,51,0.02
0,27,116,15814,1,7,1,0.14
0,23,293,907,1,29,3,0.03
0,0,361,855,8,255,255,0.0
1,0,8,0,1,2,86,1.0
0,0,33,88,2,255,216,0.0
0,11,1493,327,1,80,132,0.01
1,0,0,0,243,255,14,0.0
1,0,0,0,271,255,6,0.0
1,0,0,0,239,255,4,0.0
0,0,42,42,18,255,255,0.0
1,0,0,0,237,255,2,0.0
1,0,0,0,279,255,11,0.0
1,0,0,0,102,255,18,0.0
1,0,0,0,266,255,9,0.0
0,0,298,2042,2,6,255,0.17
1,0,0,0,271,255,4,0.0
0,0,13,38,2,218,3,0.0
1,0,0,0,266,255,8,0.0
0,4620,145,105,1,255,3,0.88
1,0,0,0,122,255,22,0.0
0,0,211,5863,7,24,255,0.04
0,0,312,1032,35,116,255,0.02
0,0,249,1985,14,41,151,0.02
1,0,0,0,511,255,1,0.0
0,0,36,36,1,177,173,0.01
1,0,0,0,269,255,1,0.0
0,2,2194619,0,2,202,6,0.03
1,26130,1,0,2,255,2,1.0
0,0,105,147,7,255,234,0.01
0,0,286,4408,4,4,255,0.25
0,0,204,1349,2,35,255,0.03
1,0,0,0,104,255,19,0.0
1,0,0,0,285,255,6,0.0
0,0,214,1863,3,255,255,0.0
1,0,0,0,264,255,10,0.0
0,0,1459,330,1,55,180,0.02
0,0,838,330,1,102,178,0.01
0,0,227,1410,7,255,255,0.0
0,0,320,12155,1,4,255,0.25
1,0,0,0,263,255,14,0.0
0,0,207,1227,1,255,255,0.0
0,0,310,3222,3,255,249,0.0
0,0,311,1905,31,255,255,0.0
1,0,0,0,216,255,16,0.0
1,0,0,0,254,255,7,0.0
1,0,0,0,111,255,7,0.0
1,0,0,0,269,255,10,0.0
1,0,0,0,184,255,2,0.0
1,0,0,0,238,255,15,0.0
1,0,0,0,261,255,11,0.0
0,0,323,2616,7,23,255,0.04
0,0,0,978,11,28,255,0.04
0,0,35195,0,18,97,105,0.39
1,0,0,0,17,255,65,0.01
1,0,0,0,222,255,18,0.0
0,0,1350,386,1,255,57,0.0
0,0,316,1451,12,59,255,0.02
1,0,0,0,131,255,20,0.0
0,0,145,13985,3,146,150,0.01
1,0,0,0,217,255,1,0.0
1,0,0,0,11,255,67,0.0
0,0,313,2698,2,255,237,0.0
1,0,0,0,269,255,11,0.0
1,0,0,0,247,255,9,0.0
1,0,0,0,203,255,1,0.0
0,0,224,1905,31,183,255,0.01
0,0,0,0,1,13,255,0.08
0,0,190,0,2,55,2,0.04
0,0,325,1044,12,255,255,0.0
0,0,233,421,21,255,255,0.0
1,0,0,0,254,255,1,0.0
1,0,0,0,279,255,10,0.0
1,17,0,0,1,255,1,1.0
1,0,0,0,281,255,5,0.0
0,171,294,256,3,255,240,0.0
0,0,241,4359,9,255,255,0.0
1,0,1032,0,49,255,255,1.0
0,0,242,19341,5,255,255,0.0
1,0,8,0,1,2,164,1.0
0,0,215,1172,1,39,255,0.03
1,0,0,0,251,255,7,0.0
1,0,28,0,65,255,65,0.25
0,0,43,126,36,255,254,0.0
1,0,0,0,227,255,6,0.0
0,0,197,1691,11,57,255,0.02
0,0,325,7426,1,44,255,0.02
1,0,0,0,1,24,1,0.67
1,0,1032,0,114,255,114,0.45
0,0,44,44,132,255,181,0.0
0,0,46,115,209,255,166,0.0
0,0,251,4599,10,10,255,0.1
1,0,1480,0,1,1,13,1.0
0,0,1313,337,1,6,172,0.17
0,0,748,0,1,1,44,1.0
0,0,303,1380,7,255,239,0.0
0,0,211,124,4,16,255,0.06
0,0,790,335,1,219,241,0.0
1,0,0,0,510,255,1,0.0
0,0,925,326,1,218,181,0.0
0,0,295,406,1,5,255,0.2
0,0,204,616,18,40,255,0.03
0,0,269,261,18,255,255,0.0
0,0,331,6137,19,255,255,0.0
1,0,0,0,138,255,18,0.0
1,0,0,0,511,255,1,0.0
0,0,224,4708,19,42,255,0.02
0,0,234,4137,18,84,255,0.01
0,0,213,17086,1,7,255,0.14
0,0,233,2880,10,10,255,0.1
0,0,228,6129,5,5,255,0.2
0,0,44,73,115,255,254,0.0
1,0,0,0,1,255,1,0.1
0,0,600,330,1,132,153,0.01
0,0,263,2919,5,84,255,0.01
0,0,0,0,2,2,255,1.0
0,0,42,42,10,255,244,0.0
0,0,0,0,1,1,48,1.0
0,1,1152,502,1,58,181,0.02
0,0,2069,483,1,255,1,0.0
0,0,33,49,2,255,237,0.01
0,38,954,2720,2,255,61,0.0
1,0,0,0,213,255,7,0.0
0,0,311,6693,14,47,255,0.02
1,0,0,0,269,255,16,0.0
1,0,0,0,266,255,10,0.0
0,0,313,370,10,255,255,0.0
0,0,893,330,1,99,17,0.01
1,0,0,0,31,255,14,0.0
1,0,0,0,84,255,2,0.0
0,0,325,1674,31,31,255,0.03
0,0,334,916,14,172,255,0.01
1,0,1,0,9,255,15,0.43
0,0,2710,331,1,255,28,0.0
0,0,30,0,1,91,131,1.0
0,0,44,146,72,255,238,0.0
0,0,42,127,76,255,194,0.0
0,0,305,8549,1,1,255,1.0
0,0,245,0,1,50,25,0.04
0,0,241,1302,9,74,255,0.01
0,0,343,5856,2,2,255,0.5
1,0,0,0,312,255,1,0.0
0,0,0,0,1,9,254,0.11
1,0,0,0,141,255,2,0.0
1,0,0,0,148,255,37,0.0
1,1,1235,2451,1,255,115,0.0
0,0,230,2507,2,255,239,0.0
1,0,0,0,48,255,15,0.0
0,0,17,70,1,255,251,0.0
1,0,1,0,32,255,9,0.09
0,0,336,6764,1,2,255,0.5
1,0,0,0,1,84,1,0.9
0,0,192,328,11,195,255,0.01
0,0,0,0,2,4,139,0.25
1,0,0,0,111,136,4,0.01
0,3,91,5810,6,14,2,0.07
0,0,168,35008,1,222,255,0.0
0,0,45,76,312,255,254,0.0
0,0,641,0,2,141,49,0.19
0,1,1350,333,1,173,137,0.01
1,0,1,0,133,255,155,1.0
0,0,348,342,4,209,255,0.0
1,0,0,0,140,255,16,0.0
1,0,334,0,1,3,46,1.0
0,0,219,3248,23,153,255,0.01
0,0,237,3222,2,255,233,0.0
0,0,237,1587,14,150,255,0.01
0,0,194,1577,7,29,255,0.03
0,0,43,43,120,255,254,0.01
0,0,567,0,1,223,74,0.3
0,0,165,6613,1,12,255,0.08
1,1,1194,2449,1,113,11,0.01
0,0,180,423,3,9,255,0.11
1,0,520,0,27,255,255,1.0
1,0,0,0,194,255,13,0.0
0,1998,147,105,6,255,2,1.0
0,0,217,2445,6,255,255,0.0
1,0,0,0,182,255,13,0.0
1,0,0,0,278,255,10,0.0
1,0,0,0,1,55,1,0.02
1,0,0,0,107,255,5,0.0
0,57,356,554,1,22,255,0.05
0,0,305,313,13,179,255,0.01
1,0,0,0,111,255,9,0.0
1,0,0,0,300,255,25,0.0
0,0,204,182,21,255,255,0.0
0,0,216,10622,1,25,255,0.04
1,0,0,0,280,255,12,0.0
1,0,18,0,1,1,42,1.0
1,0,0,0,144,255,19,0.0
0,0,45,122,194,255,255,0.0
0,0,10272,0,10,85,92,0.45
0,0,336,644,2,46,255,0.02
0,0,43,43,199,255,255,0.0
0,0,147,9908,1,1,255,1.0
0,1,1146,334,1,216,137,0.0
0,0,180,4559,4,45,255,0.02
0,0,48,48,1,22,20,0.91
1,0,0,0,261,255,16,0.0
0,0,200,17733,29,255,255,0.0
0,0,244,11868,11,97,97,0.01
1,0,0,0,73,153,38,0.03
0,0,293,1236,31,146,255,0.01
1,0,0,0,1,255,1,1.0
1,0,0,0,133,255,3,0.0
1,0,0,0,509,255,1,0.0
0,0,273,6831,14,164,255,0.01
1,0,0,0,195,255,4,0.0
1,0,0,0,142,255,9,0.0
1,0,8,0,1,1,85,1.0
0,2,1048,325,1,130,163,0.02
0,0,192,2071,4,180,255,0.01
1,0,0,0,201,255,8,0.0
1,0,0,0,267,255,7,0.0
1,0,0,0,205,255,3,0.0
0,0,217,280,10,255,255,0.0
1,0,0,0,46,255,18,0.0
1,0,1032,0,460,255,255,1.0
0,0,373,0,5,130,41,0.28
1,22641,1,0,2,255,2,1.0
0,0,174,337,1,40,255,0.03
1,0,0,0,9,255,66,0.0
1,0,0,0,188,255,5,0.0
0,0,45,45,161,255,254,0.0
1,0,1032,0,511,255,15,0.06
0,0,231,6207,8,8,255,0.12
0,0,501760,0,1,24,31,0.21
1,0,520,0,84,255,255,1.0
1,0,1,0,8,255,3,0.28
1,0,8,0,1,2,10,1.0
1,0,0,0,243,255,10,0.0
1,0,0,0,3,243,63,0.0
1,0,0,0,263,255,3,0.0
0,0,349,16060,3,132,255,0.01
1,0,28,0,76,255,43,0.17
1,0,1,0,62,255,39,1.0
1,0,0,0,102,255,4,0.0
1,0,0,0,102,255,16,0.0
0,0,331,1719,5,255,255,0.0
0,0,1536,13968,1,255,7,0.0
1,0,6,144,29,255,206,0.0
1,0,0,0,253,255,5,0.0
0,0,272,4145,9,225,225,0.0
0,0,203,1674,20,20,255,0.05
0,0,0,0,1,24,27,0.04
1,0,0,0,31,149,1,0.01
0,0,302,32439,1,241,255,0.0
1,0,0,0,146,255,10,0.0
0,0,239,1862,12,32,255,0.03
1,0,8,0,1,2,38,1.0
0,2,2194619,0,2,255,72,0.28
1,0,1032,0,137,255,137,0.54
1,0,0,0,45,255,64,0.01
1,0,1,0,7,255,3,0.69
0,0,217,956,13,255,255,0.0
0,0,231,2288,54,255,255,0.0
1,0,0,0,261,255,6,0.0
1,0,0,0,139,255,28,0.0
0,0,12983,0,1,128,53,0.27
0,0,30,0,2,212,212,1.0
0,0,567,0,4,255,51,0.2
0,0,282,362,8,255,255,0.0
0,0,247,765,9,173,255,0.01
0,0,152,38544,1,255,255,0.0
1,0,1032,0,424,255,255,1.0
1,0,126,179,1,39,39,0.03
1,0,0,0,9,255,65,0.01
0,0,312,1395,5,255,255,0.0
1,0,0,0,22,255,20,0.0
0,2,1070,327,1,67,98,0.01
0,0,474,7168,10,255,255,0.0
0,0,316,608,15,255,255,0.0
0,0,0,0,1,1,60,1.0
0,0,257,8888,5,21,255,0.05
1,0,28,0,56,255,55,0.22
0,3214,145,105,1,255,2,0.86
0,1,790,334,2,9,166,0.11
0,0,0,0,1,2,20,0.5
0,4954,146,105,1,95,1,0.96
1,0,0,0,202,255,4,0.0
0,0,43,129,71,255,245,0.0
1,0,520,0,449,211,211,1.0
0,0,205,313,40,255,255,0.0
1,0,520,0,115,255,255,1.0
1,0,0,0,48,166,1,0.01
1,0,0,0,226,255,15,0.0
1,0,0,0,120,255,7,0.0
0,0,88382,0,23,213,84,0.39
0,0,207,1215,3,55,255,0.02
0,0,197,1279,12,32,255,0.03
0,0,917,337,1,98,144,0.01
0,0,248,346,5,68,255,0.01
0,0,41,127,266,255,251,0.0
0,0,300,2712,12,27,255,0.04
1,0,0,0,2,255,1,0.0
0,0,377,10075,5,221,255,0.0
1,0,0,0,107,255,12,0.0
1,0,54540,8314,3,27,27,0.04
1,0,0,0,295,255,6,0.0
0,0,242,5610,1,12,158,0.08
1,0,37,0,1,4,1,0.5
1,0,0,0,105,255,30,0.0
0,0,298,10862,7,79,255,0.01
1,0,8,0,1,1,86,1.0
0,0,285,8240,17,155,255,0.01
1,0,0,0,131,255,26,0.0
0,0,217,5575,36,255,255,0.0
1,0,0,0,133,255,18,0.0
1,0,0,0,109,255,4,0.0
0,0,44,130,42,255,225,0.0
0,0,223,1294,8,8,255,0.12
0,0,327,788,4,255,255,0.0
0,0,959,329,1,38,35,0.03
1,0,0,0,1,137,1,0.65
0,0,299,424,4,64,255,0.02
1,0,0,0,204,255,13,0.0
1,0,1032,0,445,255,255,1.0
1,0,0,0,203,255,15,0.0
1,0,0,0,209,255,13,0.0
0,0,223,474,1,13,255,0.08
1,0,0,0,359,255,1,0.0
1,0,0,0,201,255,1,0.0
1,0,0,0,111,255,6,0.0
0,2,30004,371,1,151,107,0.01
1,0,0,0,127,255,21,0.0
0,2,2714,327,1,30,203,0.03
1,0,0,0,215,255,15,0.0
0,4,56,189,1,92,19,0.01
1,0,0,0,209,255,14,0.0
0,0,8173,0,12,171,1,0.32
0,0,697,327,1,214,155,0.0
0,0,192,3493,1,85,255,0.01
1,0,0,0,115,255,8,0.0
0,0,181,0,2,255,29,0.12
0,0,1194,328,1,168,140,0.01
1,0,0,0,107,255,4,0.0
0,0,249,1283,3,3,255,0.33
1,0,0,0,198,255,3,0.0
0,0,222,1888,7,59,255,0.02
1,0,1032,0,511,255,162,0.64
0,9,104,2123,1,141,1,0.01
1,0,1032,0,66,255,255,1.0
0,0,44,129,102,255,255,0.0
1,0,0,0,170,255,20,0.0
0,4,3308,370,1,92,40,0.01
0,0,710,331,1,38,100,0.03
0,11401,147,105,1,255,3,0.92
1,0,0,0,224,255,3,0.0
1,0,28,0,82,255,81,0.32
0,0,224,366,5,255,255,0.0
0,0,43,126,113,255,255,0.0
1,0,0,0,145,255,26,0.0
1,0,0,0,52,255,7,0.0
1,0,28,0,33,255,133,0.52
1,0,0,0,17,255,1,0.0
1,0,0,0,1,255,1,1.0
0,0,44,44,3,255,234,0.01
1,0,0,0,2,104,124,0.01
1,0,0,0,252,255,1,0.0
1,0,54540,7300,3,255,255,0.0
1,0,0,0,249,255,9,0.0
0,0,280,2872,5,255,255,0.0
1,0,0,0,263,255,24,0.0
0,0,147,0,5,255,1,0.94
0,0,156,505,3,43,44,0.02
0,0,160,8390,1,13,252,0.08
1,0,1032,0,155,255,155,0.61
1,0,520,0,411,255,255,1.0
1,0,0,0,119,255,13,0.0
1,0,0,0,280,255,11,0.0
1,0,0,0,241,255,19,0.0
1,0,0,0,150,255,4,0.0
0,0,44,138,12,255,254,0.0
0,27,695,2077,1,96,4,0.01
1,0,0,0,122,255,2,0.0
0,0,0,0,2,44,35,0.02
0,0,0,0,2,5,255,0.2
1,0,0,0,141,255,8,0.0
1,0,0,0,176,255,8,0.0
0,0,195,11030,1,12,255,0.08
0,0,155,7972,2,2,255,0.5
0,0,30,0,8,255,4,0.12
0,0,221,314,5,255,255,0.0
1,0,0,0,266,255,19,0.0
1,0,18,0,1,2,222,1.0
0,0,200,2536,24,255,255,0.0
1,0,0,0,27,255,8,0.0
1,0,0,0,120,255,16,0.0
1,0,0,0,294,255,5,0.0
1,0,0,0,118,255,38,0.0
0,14,105,146,2,255,209,0.01
1,0,0,0,288,255,4,0.0
0,0,0,0,1,45,122,0.02
1,0,0,0,149,255,25,0.0
0,0,261,275,24,255,253,0.0
0,0,95,0,1,9,82,0.78
0,0,269,10920,4,227,255,0.0
1,0,1,0,63,255,40,1.0
1,0,0,0,38,255,54,0.01
0,0,202,5799,28,109,255,0.01
1,0,0,0,264,255,21,0.0
1,0,8,0,1,1,25,1.0
1,0,0,0,123,255,9,0.0
0,0,42,155,27,255,255,0.0
0,0,46,70,287,255,254,0.0
1,0,0,0,210,255,11,0.0
0,0,327,686,21,130,255,0.01
1,0,0,0,17,255,62,0.0
1,0,0,0,1,225,1,0.56
0,52,410,1499891,1,197,59,0.01
0,1,2222,334,1,130,117,0.01
1,0,0,0,60,255,60,0.01
0,0,279,16571,4,4,255,0.25
0,0,567,0,2,26,130,0.88
0,0,348,379,12,108,255,0.01
0,6011,87,2002,1,119,11,0.01
0,3295,146,105,3,255,1,1.0
1,0,28,0,3,255,70,0.27
0,0,215,421,22,255,255,0.0
0,0,216,10079,14,15,255,0.07
1,0,0,0,145,255,4,0.0
0,2,1251,373,1,21,109,0.05
0,0,336,1631,8,118,255,0.01
1,0,0,0,216,255,23,0.0
1,0,0,0,100,255,8,0.0
0,0,34,0,1,223,17,0.08
1,0,0,0,41,255,16,0.0
0,0,0,0,1,14,255,0.07
0,0,33,95,2,232,171,0.01
0,0,0,0,1,14,17,0.07
1,0,0,0,509,255,1,0.0
0,0,46,75,92,255,168,0.0
0,19,1125,326,1,199,150,0.01
1,0,54540,8314,1,79,79,0.01
0,3551,145,105,1,255,2,0.85
0,0,43,131,1,255,255,0.0
0,0,12241,0,8,88,54,0.2
0,0,316,434,30,255,255,0.0
0,0,287,20502,5,60,255,0.02
0,0,46,134,68,255,195,0.0
0,0,44,44,166,255,255,0.0
0,0,210,296,12,255,255,0.0
0,0,404,10908,1,255,255,0.0
0,0,216,2188,10,54,255,0.02
0,0,44,131,137,255,255,0.0
0,0,43,75,211,255,255,0.01
1,0,8,0,1,4,248,1.0
0,3465,147,105,2,255,2,0.85
